run_id,experiment_id,variant,variant_id,solution,module,status,source_type,recorded_utc,top_model,xml_path,csynth_exists,csim_log,csim_exists,target_clock_ns,estimated_clock_ns,latency_best_cycles,latency_avg_cycles,latency_worst_cycles,interval_min_cycles,interval_max_cycles,bram_18k,dsp,ff,lut,uram,bram_18k_available,dsp_available,ff_available,lut_available,uram_available,bram_18k_pct,dsp_pct,ff_pct,lut_pct,uram_pct,latency_worst_ms_at_target,deterministic_latency
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_attention_core,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_csynth.xml,True,,False,5.0,3.584,8449,8449,8449,8449,8449,0,16,1050,1628,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.22786458333333334,0.7065972222222222,0.0,0.042245,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_0_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_0_s,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_0_s_csynth.xml,True,,False,5.0,3.65,166954,166954,166954,166954,166954,0,48,4932,11513,4,624,1728,460800,230400,96,0.0,2.7777777777777777,1.0703125,4.996961805555555,4.166666666666667,0.83477,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_1_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_1_s,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_1_s_csynth.xml,True,,False,5.0,3.65,166954,166954,166954,166954,166954,0,48,4964,11597,4,624,1728,460800,230400,96,0.0,2.7777777777777777,1.0772569444444444,5.033420138888889,4.166666666666667,0.83477,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_axis_top,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_axis_top,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_axis_top_csynth.xml,True,,False,5.0,4.069,498485,498485,498485,498486,498486,114,128,19664,43236,40,624,1728,460800,230400,96,18.26923076923077,7.407407407407407,4.267361111111111,18.765625,41.666666666666664,2.492425,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_controller_run,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_controller_run,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_controller_run_csynth.xml,True,,False,5.0,4.069,377193,377193,377193,377193,377193,40,112,15305,35783,40,624,1728,460800,230400,96,6.410256410256411,6.481481481481482,3.3213975694444446,15.530815972222221,41.666666666666664,1.885965,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_712_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_712_1,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_712_1_csynth.xml,True,,False,5.0,3.65,5,5,5,5,5,0,0,775,67,0,624,1728,460800,230400,96,0.0,0.0,0.1681857638888889,0.029079861111111112,0.0,2.5e-05,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_719_2_VITIS_LOOP_746_5,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_719_2_VITIS_LOOP_746_5,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_719_2_VITIS_LOOP_746_5_csynth.xml,True,,False,5.0,3.201,3075,3075,3075,3075,3075,0,0,63,639,0,624,1728,460800,230400,96,0.0,0.0,0.013671875,0.27734375,0.0,0.015375,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_layernorm,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_csynth.xml,True,,False,5.0,3.65,3092,3092,3092,3092,3092,0,0,912,983,0,624,1728,460800,230400,96,0.0,0.0,0.19791666666666666,0.4266493055555556,0.0,0.01546,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1_csynth.xml,True,,False,5.0,1.869,194,194,194,194,194,0,0,10,57,0,624,1728,460800,230400,96,0.0,0.0,0.002170138888888889,0.024739583333333332,0.0,0.00097,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3_csynth.xml,True,,False,5.0,2.84,6146,6146,6146,6146,6146,0,0,97,334,0,624,1728,460800,230400,96,0.0,0.0,0.021050347222222224,0.1449652777777778,0.0,0.03073,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6_csynth.xml,True,,False,5.0,3.65,36,36,36,36,36,0,16,1472,1556,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.3194444444444444,0.6753472222222222,0.0,0.00018,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_head,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_csynth.xml,True,,False,5.0,3.65,6584,6584,6584,6584,6584,0,16,1766,3097,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.3832465277777778,1.3441840277777777,0.0,0.03292,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1175_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1175_9,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1175_9_csynth.xml,True,,False,5.0,3.727,44,44,44,44,44,0,8,1541,1644,0,624,1728,460800,230400,96,0.0,0.46296296296296297,0.3344184027777778,0.7135416666666666,0.0,0.00022,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_0_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_0_s,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_0_s_csynth.xml,True,,False,5.0,3.727,21638,21638,21638,21638,21638,0,8,2689,3926,0,624,1728,460800,230400,96,0.0,0.46296296296296297,0.5835503472222222,1.7039930555555556,0.0,0.10819,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1175_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1175_9,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1175_9_csynth.xml,True,,False,5.0,4.069,44,44,44,44,44,0,8,1541,1692,0,624,1728,460800,230400,96,0.0,0.46296296296296297,0.3344184027777778,0.734375,0.0,0.00022,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_1_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_1_s,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_1_s_csynth.xml,True,,False,5.0,4.069,21638,21638,21638,21638,21638,0,8,2703,4007,0,624,1728,460800,230400,96,0.0,0.46296296296296297,0.5865885416666666,1.7391493055555556,0.0,0.10819,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4_csynth.xml,True,,False,5.0,3.65,204,204,204,204,204,0,16,1053,3267,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.228515625,1.41796875,0.0,0.00102,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_output_projection,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_output_projection,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_output_projection_csynth.xml,True,,False,5.0,3.65,79905,79905,79905,79905,79905,0,16,1283,4304,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.2784288194444444,1.8680555555555556,0.0,0.399525,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1_csynth.xml,True,,False,5.0,3.65,578,578,578,578,578,0,0,13,83,0,624,1728,460800,230400,96,0.0,0.0,0.0028211805555555555,0.03602430555555555,0.0,0.00289,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2_csynth.xml,True,,False,5.0,3.65,578,578,578,578,578,0,0,13,83,0,624,1728,460800,230400,96,0.0,0.0,0.0028211805555555555,0.03602430555555555,0.0,0.00289,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3_csynth.xml,True,,False,5.0,3.65,579,579,579,579,579,0,0,291,83,0,624,1728,460800,230400,96,0.0,0.0,0.06315104166666667,0.03602430555555555,0.0,0.002895,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_863_4_VITIS_LOOP_865_5_VITIS_LOOP_879_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_863_4_VITIS_LOOP_865_5_VITIS_LOOP_879_s,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_863_4_VITIS_LOOP_865_5_VITIS_LOOP_879_s_csynth.xml,True,,False,5.0,3.49,73734,73734,73734,73734,73734,0,16,1144,2699,0,624,1728,460800,230400,96,0.0,0.9259259259259259,0.2482638888888889,1.1714409722222223,0.0,0.36867,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_e2e_project_qkv,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_csynth.xml,True,,False,5.0,3.65,75501,75501,75501,75501,75501,0,16,1675,3641,4,624,1728,460800,230400,96,0.0,0.9259259259259259,0.3634982638888889,1.5802951388888888,4.166666666666667,0.377505,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip,solution_e2e_q4w8a,hgtxr_global_buffer_load,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_global_buffer_load,generated/hgtxr_e2e_axis_vref_p0_softmax_input_x2_qkv_uram_ip/solution_e2e_q4w8a/syn/report/hgtxr_global_buffer_load_csynth.xml,True,,False,5.0,3.235,49154,49154,49154,49154,49154,0,0,53,242,0,624,1728,460800,230400,96,0.0,0.0,0.011501736111111112,0.10503472222222222,0.0,0.24577,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_axis_read_frame,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_axis_read_frame,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_axis_read_frame_csynth.xml,True,,False,5.0,2.29,65538,65538,65538,65538,65538,0,0,19,87,0,624,1728,460800,230400,96,0.0,0.0,0.004123263888888889,0.037760416666666664,0.0,0.32769,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_axis_write_state,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_axis_write_state,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_axis_write_state_csynth.xml,True,,False,5.0,1.527,8,8,8,8,8,0,0,7,81,0,624,1728,460800,230400,96,0.0,0.0,0.0015190972222222222,0.03515625,0.0,4e-05,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_626_1_VITIS_LOOP_628_2,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_626_1_VITIS_LOOP_628_2,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_626_1_VITIS_LOOP_628_2_csynth.xml,True,,False,5.0,3.28,49154,49154,49154,49154,49154,0,0,36,190,0,624,1728,460800,230400,96,0.0,0.0,0.0078125,0.08246527777777778,0.0,0.24577,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_conv_patch_embedding,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_conv_patch_embedding,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_conv_patch_embedding_csynth.xml,True,,False,5.0,3.28,87208,87208,87208,87208,87208,0,0,83,1290,0,624,1728,460800,230400,96,0.0,0.0,0.018012152777777776,0.5598958333333334,0.0,0.43604,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1006_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1006_9,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1006_9_csynth.xml,True,,False,5.0,2.146,230,230,230,230,230,0,0,2149,1597,0,624,1728,460800,230400,96,0.0,0.0,0.4663628472222222,0.6931423611111112,0.0,0.00115,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1013_10_VITIS_LOOP_1021_12,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1013_10_VITIS_LOOP_1021_12,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1013_10_VITIS_LOOP_1021_12_csynth.xml,True,,False,5.0,3.953,788,788,788,788,788,0,32,1654,1981,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.3589409722222222,0.8598090277777778,0.0,0.00394,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_933_3_VITIS_LOOP_941_5,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_933_3_VITIS_LOOP_941_5,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_933_3_VITIS_LOOP_941_5_csynth.xml,True,,False,5.0,3.691,790,790,790,790,790,0,32,1947,2629,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.4225260416666667,1.1410590277777777,0.0,0.00395,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_995_8,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_995_8,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_995_8_csynth.xml,True,,False,5.0,3.443,201,201,201,201,201,0,0,221,450,0,624,1728,460800,230400,96,0.0,0.0,0.04796006944444445,0.1953125,0.0,0.001005,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attention_core,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_csynth.xml,True,,False,5.0,3.953,1186585,1186585,1186585,1186585,1186585,0,64,6086,7094,0,624,1728,460800,230400,96,0.0,3.7037037037037037,1.3207465277777777,3.0789930555555554,0.0,5.932925,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_0_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_0_s,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_0_s_csynth.xml,True,,False,5.0,3.953,2247180,2247180,2247180,2247180,2247180,48,207,16801,35139,0,624,1728,460800,230400,96,7.6923076923076925,11.979166666666666,3.6460503472222223,15.251302083333334,0.0,11.2359,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_1_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_1_s,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_1_s_csynth.xml,True,,False,5.0,3.953,2247180,2247180,2247180,2247180,2247180,48,207,16801,35139,0,624,1728,460800,230400,96,7.6923076923076925,11.979166666666666,3.6460503472222223,15.251302083333334,0.0,11.2359,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_axis_top,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_axis_top,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_axis_top_csynth.xml,True,,False,5.0,3.953,37508072,37508072,37508072,37508073,37508073,338,604,59507,127916,64,624,1728,460800,230400,96,54.166666666666664,34.9537037037037,12.91384548611111,55.51909722222222,66.66666666666667,187.54036,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_hls,hgtxr_e2e_hls,solution_e2e_q4w8a,hgtxr_e2e_controller_run,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_controller_run,generated/hgtxr_e2e_hls/solution_e2e_q4w8a/syn/report/hgtxr_e2e_controller_run_csynth.xml,True,,False,5.0,3.953,37296061,37296061,37296061,37296061,37296061,256,572,53903,116398,64,624,1728,460800,230400,96,41.02564102564103,33.101851851851855,11.697699652777779,50.51996527777778,66.66666666666667,186.480305,True
